order_id,user_id,problem_id,database_problem_id,correct,skill_id,skill_name,ms_first_response,answer_type,attempt_count
24971036,78704,32558,149,0,533_534_535,函数与结构体_模拟_递归,38176,algebra,2
23773564,78704,35857,150,0,533_534_535,函数与结构体_模拟_递归,32031,choose_1,1
24975180,78705,810,114,0,525,顺序结构,5310,choose_1,1
23775511,78705,12813,124,0,525_413,顺序结构_字符串,185771,fill_in_1,1
24976449,78705,12949,126,0,525_529,顺序结构_浮点数,5706,choose_1,1
24972635,78705,12981,128,0,531,分支结构,226867,algebra,1
24976062,78705,13152,131,0,531_413,分支结构_字符串,25779,choose_1,1
24974813,78705,13297,133,0,531_529_413,分支结构_浮点数_字符串,5866,choose_1,1
24975453,78705,14443,138,0,531,分支结构,47332,algebra,1
24974954,78705,14468,141,0,531,分支结构,5540,choose_1,1
24816430,78706,13130,130,0,531,分支结构,21759,choose_1,1
24814583,78706,14443,138,0,531,分支结构,81691,algebra,1
24816019,78706,14468,141,0,531,分支结构,20034,choose_1,1
21284609,78707,44718,153,0,533,函数与结构体,90350,algebra,2
23156868,78708,86,112,1,524,程序编写,4765,fill_in_1,1
23363208,78708,252,113,1,525,顺序结构,7859,algebra,1
23775164,78708,810,114,0,525,顺序结构,3631,choose_1,1
23362642,78708,1080,116,1,526,大整数加法,13328,choose_1,1
24970745,78708,1085,117,0,525,顺序结构,14508,choose_1,1
24815202,78708,1254,118,0,527,输入输出Scanner,10695,fill_in_1,0
24816684,78708,2218,119,0,528,字符转换,7107,choose_1,1
23363075,78708,4015,120,0,529_530,浮点数_数字反转,7485,choose_1,1
23156875,78708,12470,123,0,525_413,顺序结构_字符串,4797,choose_1,1
23363232,78708,12813,124,0,525_413,顺序结构_字符串,10953,fill_in_1,0
23071360,78708,12865,125,1,525,顺序结构,23609,fill_in_1,1
23156816,78708,12949,126,0,525_529,顺序结构_浮点数,219,choose_1,0
23774630,78708,12981,128,0,531,分支结构,54651,algebra,1
23156777,78708,13152,131,0,531_413,分支结构_字符串,4687,choose_1,0
23072474,78708,13249,132,1,531_413,分支结构_字符串,5492,choose_1,1
23070838,78708,13305,134,0,531_532,分支结构_数字排序,65532,choose_1,1
23156761,78708,13409,135,1,531,分支结构,67890,choose_1,1
23069513,78708,13432,136,1,531,分支结构,7391,choose_1,1
23156889,78708,13513,137,1,531,分支结构,8625,choose_1,1
23775699,78708,14443,138,0,531,分支结构,14147,algebra,1
23156809,78708,14449,139,1,531,分支结构,9500,choose_1,1
24973762,78708,14454,140,0,531,分支结构,9345,choose_1,2
24973209,78708,14468,141,0,531,分支结构,53891,choose_1,1
23072670,78708,14602,143,0,531,分支结构,5732,choose_1,1
23775812,78708,14749,144,0,531,分支结构,9151,choose_1,1
24974065,78708,15142,145,0,533,函数与结构体,9203,algebra,0
23070313,78708,22756,147,0,533,函数与结构体,16411,choose_1,1
23775330,78708,31460,148,0,533,函数与结构体,14304,choose_1,1
23156800,78708,32558,149,0,533_534_535,函数与结构体_模拟_递归,53843,algebra,1
23156836,78708,35857,150,0,533_534_535,函数与结构体_模拟_递归,22250,choose_1,1
24970813,78710,1080,116,0,526,大整数加法,45044,choose_1,1
24813770,78710,1085,117,0,525,顺序结构,5441,choose_1,1
24974169,78710,1254,118,1,527,输入输出Scanner,164988,fill_in_1,1
24972729,78710,12865,125,0,525,顺序结构,3898,fill_in_1,0
24973759,78710,13080,129,0,531_499,分支结构_整数,4158,fill_in_1,0
24971292,78710,13513,137,0,531,分支结构,50230,choose_1,1
24973409,78710,35857,150,1,533_534_535,函数与结构体_模拟_递归,32025,choose_1,1
24978091,78714,252,113,0,525,顺序结构,6701,algebra,0
23775752,78714,1080,116,1,526,大整数加法,62757,choose_1,1
24815977,78714,12949,126,0,525_529,顺序结构_浮点数,11769,choose_1,1
23775042,78714,12978,127,0,525_499,顺序结构_整数,39771,fill_in_1,1
24816259,78714,12981,128,0,531,分支结构,5011,algebra,1
24977267,78714,13305,134,0,531_532,分支结构_数字排序,22159,choose_1,1
24816129,78714,13432,136,0,531,分支结构,4460,choose_1,1
24975668,78714,13513,137,0,531,分支结构,36650,choose_1,1
24815402,78714,14449,139,0,531,分支结构,2491,choose_1,1
23775666,78714,14468,141,1,531,分支结构,27060,choose_1,1
24815634,78714,22062,146,0,533,函数与结构体,2934,choose_1,1
24976966,78714,31460,148,1,533,函数与结构体,29904,choose_1,1
24815762,78714,32558,149,0,533_534_535,函数与结构体_模拟_递归,13389,algebra,1
24977783,78714,35857,150,0,533_534_535,函数与结构体_模拟_递归,32906,choose_1,1
21284226,78718,849,115,0,413,字符串,35835,choose_1,1
21284339,78718,12813,124,1,525_413,顺序结构_字符串,73702,fill_in_1,1
23072048,78718,13152,131,1,531_413,分支结构_字符串,187323,choose_1,1
23073590,78718,13305,134,1,531_532,分支结构_数字排序,83797,choose_1,1
23774399,78718,13409,135,1,531,分支结构,144156,choose_1,1
21284152,78718,13432,136,0,531,分支结构,58812,choose_1,1
23072716,78718,15142,145,0,533,函数与结构体,84359,algebra,0
24976702,78719,13152,131,1,531_413,分支结构_字符串,82228,choose_1,1
24973783,78719,13305,134,0,531_532,分支结构_数字排序,51588,choose_1,1
24974835,78719,14602,143,1,531,分支结构,20032,choose_1,1
23071828,78720,12813,124,0,525_413,顺序结构_字符串,56911,fill_in_1,0
23072008,78720,12949,126,0,525_529,顺序结构_浮点数,40131,choose_1,1
23072472,78720,12978,127,0,525_499,顺序结构_整数,107892,fill_in_1,1
23775729,78720,13130,130,1,531,分支结构,53273,choose_1,1
23073010,78720,13152,131,1,531_413,分支结构_字符串,26253,choose_1,1
23775108,78720,13249,132,1,531_413,分支结构_字符串,6204,choose_1,1
23775157,78720,13409,135,1,531,分支结构,176285,choose_1,1
23072213,78720,14602,143,0,531,分支结构,17276,choose_1,1
23072940,78720,15142,145,1,533,函数与结构体,36772,algebra,1
21299755,78720,44718,153,1,533,函数与结构体,36507,algebra,1
23073531,78724,810,114,0,525,顺序结构,21212,choose_1,0
23072931,78724,13080,129,0,531_499,分支结构_整数,14520,fill_in_1,0
23073210,78724,13130,130,0,531,分支结构,5207,choose_1,0
24977109,78726,13152,131,1,531_413,分支结构_字符串,10094,choose_1,1
24976772,78726,14468,141,1,531,分支结构,7216,choose_1,1
23776243,78726,15142,145,0,533,函数与结构体,43329,algebra,1
24977277,78726,22062,146,1,533,函数与结构体,2947,choose_1,1
23774666,78729,13513,137,0,531,分支结构,4406,choose_1,1
23774876,78729,14468,141,0,531,分支结构,20703,choose_1,1
24972424,78765,86,112,1,524,程序编写,27344,fill_in_1,1
23775893,78765,2218,119,0,528,字符转换,76132,choose_1,0
23775039,78765,12865,125,0,525,顺序结构,12100,fill_in_1,0
24815917,78765,12981,128,0,531,分支结构,28485,algebra,0
23774545,78765,13080,129,0,531_499,分支结构_整数,103342,fill_in_1,0
24816848,78765,13409,135,1,531,分支结构,99031,choose_1,1
24816507,78765,14443,138,0,531,分支结构,13078,algebra,0
23775429,78765,14602,143,0,531,分支结构,31057,choose_1,0
26462570,78772,8462,121,1,529_525,浮点数_顺序结构,34936,algebra,1
23896685,78803,46854,174,0,413_534_537,字符串_模拟_搜索,105405,algebra,1
23897011,78803,46881,183,0,487,数组,9688,algebra,0
23896888,78803,46923,197,1,543,循环结构,98499,algebra,1
23897075,78803,46962,210,0,11_70,Venn Diagram,82514,algebra,0
22134682,78803,47150,1197,0,440,运算符,45885,algebra,0
22135639,78804,47045,1146,1,420,异常处理,43781,algebra,1
22135473,78804,47057,1158,0,466,多线程同步,18266,algebra,1
22136351,78804,47096,1179,0,415,GUI,175983,algebra,1
23893424,78805,46800,156,0,533,函数与结构体,119906,algebra,1
23897183,78805,46818,162,1,413_539_536,字符串_素数_质数,23844,algebra,1
23897544,78805,46854,174,0,413_534_537,字符串_模拟_搜索,41579,algebra,1
23897228,78805,46887,185,0,487_534_540,数组_模拟_枚举,63594,algebra,1
22848052,78805,46899,189,0,487,数组,318690,algebra,1
22849048,78805,46902,190,1,487_534,数组_模拟,85876,algebra,1
23897079,78805,46941,203,0,543_536,循环结构_质数,21266,algebra,1
22135406,78805,47051,1152,0,455,Applet,30676,algebra,1
22135780,78805,47054,1155,0,522,字符集,11939,algebra,2
22250010,78805,47059,1160,1,406,文件操作,160970,algebra,1
22135864,78805,47066,1167,1,493,方法重载,30860,algebra,1
22250209,78805,47135,1192,1,483,容器,172317,algebra,1
22134908,78805,47141,1194,0,406,文件操作,99350,algebra,0
22848608,78806,46803,157,1,533_538,函数与结构体_排列组合,29281,algebra,1
22848717,78806,46818,162,0,413_539_536,字符串_素数_质数,27736,algebra,1
22847802,78806,46821,163,0,413_534,字符串_模拟,28734,algebra,1
22849000,78806,46860,176,1,487_535,数组_递归,49486,algebra,1
22849066,78806,46863,177,0,487,数组,14531,algebra,1
22848186,78806,46881,183,0,487,数组,42642,algebra,1
22847462,78806,46902,190,0,487_534,数组_模拟,20031,algebra,0
22848417,78806,46941,203,1,543_536,循环结构_质数,73642,algebra,1
22161464,78806,47063,1164,0,407,数组访问,63628,algebra,2
22161577,78806,47147,1196,0,457,字节码,13827,algebra,0
22848777,78807,46968,212,0,543,循环结构,35718,algebra,1
22135983,78807,47047,1148,1,488,标识符,76360,algebra,1
22136306,78807,47056,1157,0,410,入口方法,27500,algebra,1
22135500,78807,47068,1169,0,455,Applet,23828,algebra,3
22135750,78807,47153,1198,1,432,访问控制,127220,algebra,1
22849015,78809,46824,164,0,413_534,字符串_模拟,45579,algebra,1
22848749,78809,46878,182,0,487_534_540,数组_模拟_枚举,61438,algebra,1
22847486,78809,46902,190,0,487_534,数组_模拟,134047,algebra,1
22136702,78809,47049,1150,0,484,接口与实现类,86123,algebra,3
24312953,78809,47063,1164,1,407,数组访问,48255,algebra,1
22848218,78810,46821,163,0,413_534,字符串_模拟,81766,algebra,0
22848835,78810,46914,194,0,543,循环结构,67860,algebra,1
22135841,78810,47043,1144,0,486,方法,42101,algebra,1
23894213,78810,47045,1146,1,420,异常处理,30516,algebra,1
23894074,78810,47050,1151,1,401,文件扩展名,30329,algebra,1
23892334,78810,47058,1159,0,517,抽象类和抽象方法,133220,algebra,3
23893117,78810,47059,1160,1,406,文件操作,37656,algebra,1
23893875,78810,47061,1162,1,428,取模运算,45641,algebra,1
22136533,78810,47087,1176,1,467,Swing,34359,algebra,1
22136125,78810,47156,1199,1,2_70,Circle Graph,150549,algebra,1
22848568,78811,46809,159,1,533,函数与结构体,26314,algebra,1
22848345,78811,46818,162,1,413_539_536,字符串_素数_质数,33610,algebra,1
22848024,78811,46833,167,1,413_534_540,字符串_模拟_枚举,36641,algebra,1
22847640,78811,46872,180,0,487,数组,49109,algebra,1
22848498,78811,46875,181,1,487,数组,29235,algebra,1
22848118,78811,46965,211,1,543,循环结构,85065,algebra,1
22135928,78811,47056,1157,1,410,入口方法,54443,algebra,1
22135265,78811,47117,1186,1,513,对象类型,122815,algebra,1
22135485,78811,47132,1191,1,435,网络应用程序,269018,algebra,1
22848968,78812,46902,190,0,487_534,数组_模拟,64141,algebra,0
22135042,78812,47078,1173,0,452,java源文件,85342,algebra,1
22135522,78812,47081,1174,0,447,赋值语句,304744,algebra,1
23580399,78813,47063,1164,0,407,数组访问,5547,algebra,1
23895755,78813,47078,1173,0,452,java源文件,221911,algebra,1
23580171,78813,47117,1186,0,513,对象类型,94672,algebra,1
23580049,78813,47126,1189,1,450_450,继承_继承,209844,algebra,1
23580421,78813,47144,1195,0,406,文件操作,5938,algebra,0
22848737,78814,46809,159,1,533,函数与结构体,74438,algebra,1
22848858,78814,46905,191,0,487_534_540,数组_模拟_枚举,76892,algebra,1
22135923,78814,47060,1161,0,410,入口方法,92197,algebra,1
22136276,78815,47064,1165,0,472,paint,27672,algebra,1
22136382,78815,47067,1168,1,434,构造方法,48125,algebra,1
22136743,78815,47081,1174,0,447,赋值语句,139687,algebra,1
22136474,78815,47147,1196,0,457,字节码,113234,algebra,1
24311517,78816,46803,157,1,533_538,函数与结构体_排列组合,29610,algebra,1
24311688,78816,46809,159,1,533,函数与结构体,28516,algebra,1
23895711,78816,46827,165,0,413,字符串,117410,algebra,1
23893853,78816,46830,166,0,413_534,字符串_模拟,103892,algebra,1
22849059,78816,46839,169,0,413_534,字符串_模拟,248407,algebra,1
23896558,78816,46854,174,1,413_534_537,字符串_模拟_搜索,92092,algebra,1
23896274,78816,46860,176,0,487_535,数组_递归,53092,algebra,1
23896175,78816,46875,181,1,487,数组,72029,algebra,1
24311369,78816,46878,182,1,487_534_540,数组_模拟_枚举,28423,algebra,1
22848535,78816,46914,194,1,543,循环结构,290080,algebra,1
22248703,78816,47046,1147,0,449,类与对象,147968,algebra,2
22248886,78816,47051,1152,1,455,Applet,42079,algebra,1
22247960,78816,47064,1165,0,472,paint,792562,algebra,3
22136531,78816,47068,1169,0,455,Applet,105106,algebra,3
22248948,78816,47081,1174,1,447,赋值语句,79969,algebra,1
22136022,78816,47087,1176,0,467,Swing,44922,algebra,0
22136740,78816,47129,1190,0,451_494,覆盖_重载,126079,algebra,1
22308330,78817,47058,1159,0,517,抽象类和抽象方法,109593,algebra,2
22134921,78817,47063,1164,0,407,数组访问,71535,algebra,4
22134230,78817,47066,1167,0,493,方法重载,126889,algebra,1
22134497,78817,47075,1172,0,517,抽象类和抽象方法,39249,algebra,1
22308486,78817,47081,1174,1,447,赋值语句,34234,algebra,1
22308367,78817,47114,1185,0,413,字符串,6391,algebra,1
22848474,78818,46875,181,0,487,数组,126032,algebra,0
22135788,78818,47060,1161,1,410,入口方法,133875,algebra,1
22135462,78818,47062,1163,1,450,继承,175875,algebra,1
22135005,78819,47075,1172,0,517,抽象类和抽象方法,90815,algebra,0
22865009,78833,46812,160,1,413,字符串,28999,algebra,1
22863836,78833,46851,173,0,413_534,字符串_模拟,67796,algebra,1
22865672,78833,46860,176,1,487_535,数组_递归,40874,algebra,1
22865413,78833,46875,181,1,487,数组,43014,algebra,1
22860279,78833,46890,186,0,487_540,数组_枚举,100985,algebra,1
22864606,78833,46902,190,1,487_534,数组_模拟,44984,algebra,1
22863222,78833,46911,193,1,487_534,数组_模拟,64530,algebra,1
22043894,78833,47040,1141,0,401,文件扩展名,60692,algebra,1
22044281,78833,47052,1153,0,452,java源文件,19673,algebra,3
22045221,78833,47117,1186,0,513,对象类型,93354,algebra,0
22044536,78833,47156,1199,0,2_70,Circle Graph,39906,algebra,1
23000998,78834,46809,159,0,533,函数与结构体,30508,algebra,1
22869608,78834,46833,167,0,413_534_540,字符串_模拟_枚举,29422,algebra,1
22870064,78834,46893,187,0,487_542,数组_进制,108075,algebra,1
22260179,78834,47041,1142,0,440,运算符,2305,algebra,1
22046481,78834,47043,1144,0,486,方法,3203,algebra,1
22260370,78834,47046,1147,0,449,类与对象,4093,algebra,1
22260306,78834,47053,1154,0,411,数据类型,2598,algebra,3
22260378,78834,47087,1176,0,467,Swing,13816,algebra,0
22046081,78834,47090,1177,0,439,包,6828,algebra,0
22045094,78834,47111,1184,0,2_70,Circle Graph,107641,algebra,0
22260008,78834,47123,1188,0,402_402,对象成员_对象成员,136846,algebra,1
22046576,78834,47135,1192,0,483,容器,3219,algebra,0
22867294,78835,46800,156,0,533,函数与结构体,51250,algebra,0
22869757,78835,46803,157,0,533_538,函数与结构体_排列组合,32298,algebra,0
22868331,78835,46821,163,0,413_534,字符串_模拟,17297,algebra,0
22867911,78835,46830,166,0,413_534,字符串_模拟,52704,algebra,1
22861784,78835,46848,172,0,413_534,字符串_模拟,147316,algebra,1
22868769,78835,46857,175,0,487,数组,67783,algebra,1
22865752,78835,46920,196,0,543,循环结构,118941,algebra,1
22864253,78835,46944,204,0,543_536,循环结构_质数,110206,algebra,0
22866926,78835,46959,209,1,543_534,循环结构_模拟,68846,algebra,1
23079753,78836,46800,156,1,533,函数与结构体,134194,algebra,1
22867778,78836,46806,158,0,533,函数与结构体,149658,algebra,1
22870008,78836,46809,159,0,533,函数与结构体,24594,algebra,1
23079525,78836,46812,160,1,413,字符串,112326,algebra,1
22868678,78836,46827,165,0,413,字符串,69017,algebra,1
22870300,78836,46830,166,1,413_534,字符串_模拟,122658,algebra,1
22869178,78836,46833,167,0,413_534_540,字符串_模拟_枚举,67157,algebra,1
22866640,78836,46839,169,0,413_534,字符串_模拟,19094,algebra,0
23079102,78836,46851,173,1,413_534,字符串_模拟,221285,algebra,1
23079405,78836,46857,175,1,487,数组,202667,algebra,1
23079732,78836,46869,179,1,487,数组,70197,algebra,1
23079241,78836,46896,188,0,487,数组,230073,algebra,1
23079618,78836,46899,189,1,487,数组,111895,algebra,1
22865821,78836,46908,192,0,487_534_413,数组_模拟_字符串,51688,algebra,0
22866908,78836,46911,193,0,487_534,数组_模拟,10953,algebra,0
22867374,78836,46929,199,0,543_534_413,循环结构_模拟_字符串,4547,algebra,0
22867251,78836,46968,212,0,543,循环结构,18969,algebra,0
22045794,78836,47053,1154,0,411,数据类型,149401,algebra,1
22867742,78837,46809,159,1,533,函数与结构体,46264,algebra,1
22866616,78837,46821,163,0,413_534,字符串_模拟,34670,algebra,1
22867573,78837,46827,165,1,413,字符串,36029,algebra,1
22998193,78837,46845,171,0,413,字符串,121413,algebra,1
22867306,78837,46881,183,1,487,数组,37014,algebra,1
22864515,78837,46884,184,1,487_413,数组_字符串,159993,algebra,1
22998663,78837,46905,191,0,487_534_540,数组_模拟_枚举,29516,algebra,1
22865801,78837,46956,208,0,543,循环结构,83902,algebra,1
22859223,78837,46968,212,0,543,循环结构,81528,algebra,1
22044936,78837,47045,1146,0,420,异常处理,2922,algebra,1
22043553,78837,47056,1157,0,410,入口方法,77102,algebra,27
22045440,78837,47066,1167,0,493,方法重载,3815,algebra,1
22042859,78837,47084,1175,0,455,Applet,25959,algebra,0
22868213,78838,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,34862,algebra,1
22866368,78838,46860,176,0,487_535,数组_递归,63844,algebra,0
22868802,78838,46890,186,0,487_540,数组_枚举,235257,algebra,0
22864658,78838,46896,188,0,487,数组,97172,algebra,1
22867178,78838,46923,197,0,543,循环结构,22766,algebra,1
22865844,78839,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,40923,algebra,1
22863973,78839,46803,157,0,533_538,函数与结构体_排列组合,5078,algebra,0
22859585,78839,46809,159,0,533,函数与结构体,61143,algebra,1
22864535,78839,46815,161,0,413_534,字符串_模拟,31564,algebra,1
22865341,78839,46821,163,0,413_534,字符串_模拟,21610,algebra,1
22863138,78839,46866,178,0,487_534,数组_模拟,11391,algebra,1
22863661,78839,46938,202,0,543,循环结构,13469,algebra,0
22861792,78839,46959,209,0,543_534,循环结构_模拟,28407,algebra,0
22045206,78839,47061,1162,1,428,取模运算,108423,algebra,1
22044480,78839,47067,1168,0,434,构造方法,62938,algebra,1
22858126,78840,46794,154,0,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,57001,algebra,0
22861247,78840,46833,167,1,413_534_540,字符串_模拟_枚举,22000,algebra,1
22861551,78840,46845,171,1,413,字符串,17281,algebra,1
22859840,78840,46848,172,1,413_534,字符串_模拟,32829,algebra,1
22860167,78840,46887,185,1,487_534_540,数组_模拟_枚举,29782,algebra,1
22860477,78840,46923,197,1,543,循环结构,26375,algebra,1
22046156,78840,47087,1176,0,467,Swing,13717,algebra,0
22864780,78842,46797,155,1,533_537_536,函数与结构体_搜索_质数,30407,algebra,1
22866500,78842,46806,158,0,533,函数与结构体,46797,algebra,1
22867684,78842,46833,167,0,413_534_540,字符串_模拟_枚举,47078,algebra,1
22861555,78842,46845,171,0,413,字符串,30188,algebra,1
22865041,78842,46854,174,0,413_534_537,字符串_模拟_搜索,29610,algebra,1
22867134,78842,46857,175,0,487,数组,11282,algebra,1
22862894,78842,46971,213,0,543_534_540,循环结构_模拟_枚举,141579,algebra,1
22866725,78843,46842,170,1,413_534_541,字符串_模拟_排序,63517,algebra,1
22866287,78843,46848,172,1,413_534,字符串_模拟,88986,algebra,1
22863810,78843,46857,175,1,487,数组,95768,algebra,1
22864533,78843,46869,179,0,487,数组,25610,algebra,1
22861041,78843,46884,184,0,487_413,数组_字符串,58314,algebra,0
22865263,78843,46932,200,1,543,循环结构,71783,algebra,1
22865782,78843,46959,209,1,543_534,循环结构_模拟,60095,algebra,1
22041933,78843,47041,1142,0,440,运算符,109833,algebra,2
22043150,78843,47042,1143,1,407,数组访问,41324,algebra,1
22166841,78843,47066,1167,1,493,方法重载,85675,algebra,1
22037935,78843,47081,1174,0,447,赋值语句,260865,algebra,1
22166580,78843,47132,1191,0,435,网络应用程序,135671,algebra,0
22859153,78844,46818,162,0,413_539_536,字符串_素数_质数,11922,algebra,1
22864812,78844,46818,162,0,413_539_536,字符串_素数_质数,20954,algebra,1
22862265,78844,46848,172,0,413_534,字符串_模拟,6297,algebra,1
22863691,78844,46863,177,0,487,数组,15204,algebra,1
22864314,78844,46866,178,0,487_534,数组_模拟,13578,algebra,1
22861370,78844,46881,183,0,487,数组,29782,algebra,1
22858821,78844,46947,205,1,543,循环结构,27939,algebra,1
22864715,78845,46833,167,0,413_534_540,字符串_模拟_枚举,56533,algebra,1
22866593,78845,46842,170,0,413_534_541,字符串_模拟_排序,62267,algebra,1
22869690,78845,46863,177,1,487,数组,118564,algebra,1
22867107,78845,46893,187,0,487_542,数组_进制,38625,algebra,0
22867907,78845,46920,196,0,543,循环结构,108249,algebra,1
22868729,78845,46944,204,0,543_536,循环结构_质数,114189,algebra,1
22869175,78846,46806,158,0,533,函数与结构体,59249,algebra,1
22868418,78846,46857,175,0,487,数组,31875,algebra,1
22869841,78846,46899,189,0,487,数组,77452,algebra,1
22866868,78846,46926,198,0,543,循环结构,34766,algebra,1
22862838,78847,46875,181,0,487,数组,27891,algebra,1
22864269,78847,46881,183,0,487,数组,23438,algebra,1
22869962,78849,46866,178,0,487_534,数组_模拟,43312,algebra,0
30927489,78863,48058,1229,1,413,字符串,111817,algebra,1
30926896,78863,48070,1232,0,478,数据库和SQL,16159,algebra,1
30928828,78863,48082,1235,1,478,数据库和SQL,38978,algebra,1
30927899,78863,48086,1236,1,510,中国特殊符号,45234,algebra,1
30929041,78863,48114,1243,1,474,三元运算符,29250,algebra,1
30929177,78863,48126,1246,1,454,选择语句,40026,algebra,1
30925736,78863,48142,1250,1,440,运算符,75122,algebra,1
30926140,78863,48150,1252,1,447,赋值语句,36314,algebra,1
30926034,78863,48162,1255,1,411,数据类型,37018,algebra,1
33536239,78903,46821,163,1,413_534,字符串_模拟,10247,algebra,1
33536136,78903,46860,176,1,487_535,数组_递归,31082,algebra,1
33536221,78903,46860,176,1,487_535,数组_递归,6648,algebra,1
33536170,78903,46953,207,1,543_534,循环结构_模拟,27710,algebra,1
31508939,78903,47052,1153,1,452,java源文件,113626,algebra,1
31509106,78903,47117,1186,1,513,对象类型,171326,algebra,1
31783326,78903,48138,1249,1,436,形式参数,20725,algebra,1
31511060,78903,48607,1358,1,515,Docx解析,52812,fill_in_1,1
31514457,78903,48805,1461,1,496,Java调用Java程序(RMI),136966,algebra,1
33395816,78904,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,57860,algebra,1
34666299,78904,46845,171,1,413,字符串,17568,algebra,1
34666163,78904,46848,172,0,413_534,字符串_模拟,40414,algebra,1
34669187,78904,46863,177,1,487,数组,43579,algebra,1
34744245,78904,46875,181,1,487,数组,34500,algebra,1
34666257,78904,46884,184,1,487_413,数组_字符串,15245,algebra,1
34666467,78904,46929,199,1,543_534_413,循环结构_模拟_字符串,20740,algebra,1
34666368,78904,46968,212,0,543,循环结构,19425,algebra,1
30313784,78904,47050,1151,0,401,文件扩展名,84561,algebra,3
34746894,78904,48086,1236,1,510,中国特殊符号,56551,algebra,1
32879197,78904,48710,1458,1,478,数据库和SQL,611782,algebra,1
33384933,78905,46848,172,1,413_534,字符串_模拟,22261,algebra,1
33383997,78905,46857,175,1,487,数组,856100,algebra,1
33282491,78905,46917,195,1,543,循环结构,33500,algebra,1
33282407,78905,46956,208,1,543,循环结构,44402,algebra,1
30304118,78905,47051,1152,1,455,Applet,89544,algebra,1
30303503,78905,47090,1177,0,439,包,93460,algebra,1
30304500,78905,47099,1180,1,441,鼠标事件,53383,algebra,1
31645801,78905,48122,1245,1,426,变量,28907,algebra,1
31250032,78905,48656,1405,1,400,Java并发数据结构,25212,fill_in_1,1
32060316,78905,48806,1462,1,496,Java调用Java程序(RMI),10702,algebra,1
33385529,78906,46794,154,1,533_536_543_539_536,函数与结构体_质数_循环结构_素数_质数,16756,algebra,1
33288801,78906,46833,167,0,413_534_540,字符串_模拟_枚举,51529,algebra,1
33385602,78906,46842,170,1,413_534_541,字符串_模拟_排序,13312,algebra,1
33288892,78906,46851,173,1,413_534,字符串_模拟,12351,algebra,1
33385578,78906,46854,174,1,413_534_537,字符串_模拟_搜索,11181,algebra,1
33288897,78906,46863,177,1,487,数组,12427,algebra,1
33288850,78906,46872,180,1,487,数组,13910,algebra,1
33288866,78906,46890,186,0,487_540,数组_枚举,19592,algebra,1
30305472,78906,47063,1164,1,407,数组访问,20282,algebra,1
30305213,78906,47087,1176,1,467,Swing,34141,algebra,1
30305266,78906,47090,1177,0,439,包,29438,algebra,1
31265519,78906,48488,1272,1,480,字符串相关类,81420,algebra,1
31266087,78906,48491,1273,1,504,时间相关类,64484,algebra,1
31266236,78906,48506,1278,1,414,Java异常分类,34959,algebra,1
31265683,78906,48512,1280,1,461,Java异常处理,119885,algebra,1
31266294,78906,48550,1304,1,403,JUnit、单元测试,22920,fill_in_1,1
31265933,78906,48622,1373,0,444,表格文件解析,9541,fill_in_1,2
31265314,78906,48648,1398,0,501_502,Java并发框架Executor_Java多线程信息共享,36927,fill_in_1,3
33384372,78907,46803,157,1,533_538,函数与结构体_排列组合,9794,algebra,1
33384330,78907,46833,167,1,413_534_540,字符串_模拟_枚举,23928,algebra,1
33281811,78907,46839,169,1,413_534,字符串_模拟,17290,algebra,1
33281758,78907,46932,200,1,543,循环结构,31343,algebra,1
30312455,78907,47105,1182,1,440,运算符,21379,algebra,1
31643757,78907,48118,1244,1,454,选择语句,14831,algebra,1
31257575,78907,48473,1267,1,450,继承,42658,algebra,1
31257466,78907,48488,1272,1,480,字符串相关类,45503,algebra,1
31257339,78907,48679,1428,0,516,Java定时任务执行,40289,fill_in_1,2
31257645,78907,48689,1438,1,512,Java UDP 编程,15068,algebra,1
33383274,78908,46833,167,1,413_534_540,字符串_模拟_枚举,22901,algebra,1
33269765,78908,46836,168,0,413_534,字符串_模拟,162604,algebra,1
33383299,78908,46863,177,1,487,数组,7026,algebra,1
33270211,78908,46869,179,1,487,数组,9836,algebra,1
33270130,78908,46890,186,1,487_540,数组_枚举,35641,algebra,1
33270229,78908,46902,190,1,487_534,数组_模拟,17507,algebra,1
33270001,78908,46929,199,0,543_534_413,循环结构_模拟_字符串,42723,algebra,1
30303783,78908,47041,1142,1,440,运算符,26788,algebra,1
30303695,78908,47066,1167,0,493,方法重载,28737,algebra,2
30303544,78908,47120,1187,1,462_462,循环语句_循环语句,89675,algebra,1
30409401,78908,47123,1188,1,402_402,对象成员_对象成员,96568,algebra,1
31640991,78908,48126,1246,1,454,选择语句,9309,algebra,1
31640937,78908,48154,1253,1,419,主方法,36154,algebra,1
31249536,78908,48557,1311,1,408,Java字符编码,79456,fill_in_1,1
31249372,78908,48609,1360,0,515,Docx解析,4621,fill_in_1,2
31248972,78908,48647,1397,0,502_400,Java多线程信息共享_Java并发数据结构,76315,fill_in_1,3
31249801,78908,48655,1404,1,400,Java并发数据结构,6689,fill_in_1,1
31250044,78908,48695,1444,1,505,Java TCP 编程,10227,algebra,1
31253050,78908,48805,1461,1,496,Java调用Java程序(RMI),19995,algebra,1
